Angle,Period,BeamSigmaX,BeamSigmaY,Mean,Std,Background,Peak
166.7594800848128,37.8,154.78285822615862,162.10355279559957,0.060843594,0.17254671,0.0,1.0
169.38034472384487,36.869565217391305,154.77221279629552,161.23157170890428,0.061036423,0.17277327,0.0,1.0
46.63657704161671,36.94117647058823,160.22631103011258,162.05850272174285,0.062212996,0.17181897,0.0,1.0
14.036243467926468,33.94642857142857,155.7246772369947,161.52975653870567,0.06115157,0.1727607,0.0,1.0
130.91438322002512,40.5609756097561,155.5784418244084,158.44979532532938,0.06046553,0.173854,0.0,1.0
123.02386755579664,50.827586206896555,159.7142811020409,157.54924859899754,0.060338635,0.17216402,0.0,1.0
158.19859051364818,32.66,156.5724542098986,156.02001078109822,0.05958514,0.17129654,0.0,1.0
126.38435181583588,36.65853658536585,159.94981640053027,158.62228495897872,0.05890284,0.16928163,0.0,1.0
128.65980825409008,41.861111111111114,159.05951011365948,156.71382396881228,0.058717627,0.1683408,0.0,1.0
2.6025622024998114,27.746268656716417,155.59698285454039,165.09421404456108,0.061493386,0.17033386,0.0,1.0
93.81407483429035,43.642857142857146,155.5952460179015,155.61242971642594,0.060154688,0.1750787,0.0,1.0
130.91438322002512,54.370370370370374,157.08095294900326,158.97035399040178,0.060349472,0.17248791,0.0,1.0
97.1250163489018,47.166666666666664,156.64348881676398,157.36862102856034,0.059433814,0.16939053,0.0,1.0
168.69006752597977,40.62222222222222,155.93970291369746,157.10506293321058,0.05956565,0.17055802,0.0,1.0
7.5946433685914485,30.721311475409838,155.88010862884715,157.92738171757946,0.06025857,0.17254917,0.0,1.0
130.91438322002512,38.5,157.19458601340455,158.26815663355123,0.059373673,0.1711794,0.0,1.0
14.931417178137565,26.760563380281692,155.39028732977198,158.12184098044048,0.059761044,0.17304644,0.0,1.0
151.92751306414704,44.31707317073171,156.9274015926711,159.52265723482404,0.05980974,0.17301644,0.0,1.0
21.801409486351815,30.338709677419356,156.43350015630998,158.11969537367762,0.05973693,0.1721203,0.0,1.0
168.69006752597977,37.36,155.78411826841597,157.45798351011874,0.05971395,0.17179446,0.0,1.0
151.55707137563667,47.25,155.26665373098757,169.2477213374268,0.060481533,0.16950649,0.0,1.0
97.1250163489018,46.0,156.38601204710343,158.35609172132487,0.059747383,0.17029013,0.0,1.0
147.99461679191648,49.0,156.7635287682637,160.3560778499666,0.060124043,0.17239784,0.0,1.0
7.5946433685914485,34.21818181818182,155.70375454463556,157.19467160102135,0.059858683,0.17355426,0.0,1.0
97.59464336859145,51.16,154.94637212623363,155.99047451723723,0.060688,0.17711729,0.0,1.0
56.309932474020215,29.65625,157.9256699475432,155.45895798445346,0.060135897,0.1751126,0.0,1.0
111.80140948635182,46.53125,159.4228256465779,151.53203804701565,0.05940631,0.17658992,0.0,1.0
82.40535663140855,47.75,157.72356362360358,156.96955399562788,0.060239483,0.17020497,0.0,1.0
118.07248693585296,41.88235294117647,160.3284154457868,152.28856481340543,0.058694314,0.17187051,0.0,1.0
101.30993247402021,46.0,130.94328562777,149.3808130392747,0.068991095,0.20411088,0.0,1.0
97.59464336859145,53.73913043478261,150.19538235152285,186.95708021378684,0.05008395,0.12211407,0.0,0.59836066
9.865806943084365,29.015384615384615,154.9849731786858,166.66941010325544,0.06166121,0.16907375,0.0,0.99215686
86.18592516570965,49.30769230769231,136.9515890910103,153.79345753339396,0.07363443,0.20662089,0.0,1.0
90.0,39.0,162.02421081150374,152.84949268513932,0.05753056,0.16574644,0.0,1.0
87.13759477388825,54.40909090909091,197.9617220268924,151.8972988827325,0.05404705,0.13196103,0.0,0.66190475
169.69515353123398,38.84444444444444,154.70290884348213,168.36610772398512,0.061169557,0.17033951,0.0,1.0
41.00908690157022,38.44,156.85348654144275,171.16516636065109,0.06266399,0.17107719,0.0,1.0
25.64100582430528,40.1875,154.3739646784319,171.83776331554466,0.06238474,0.16943942,0.0,1.0
169.69515353123398,31.537037037037038,154.75617810343238,168.3328249982524,0.06118984,0.1704188,0.0,1.0
101.30993247402021,79.88235294117646,158.65298487950307,171.71830272825332,0.061648056,0.16560781,0.0,0.972549
5.194428907734803,24.30263157894737,153.89122474338748,167.37128966045518,0.061531845,0.17075078,0.0,1.0
14.931417178137565,31.566666666666666,153.26738705028413,172.0931179775245,0.0620352,0.16913775,0.0,1.0
166.50426671920417,37.08163265306123,154.32420740996935,169.6195894442051,0.061168987,0.16806099,0.0,1.0
28.072486935852965,30.483870967741936,155.41343370938773,173.31759199979803,0.06250809,0.16928406,0.0,1.0
158.19859051364818,37.61363636363637,157.58797520786666,173.13943309597403,0.061486755,0.16484846,0.0,0.95686275
38.65980825409011,40.212765957446805,157.46353819208167,179.09486171616038,0.06318684,0.16596001,0.0,0.9647059
3.814074834290352,27.861538461538462,153.3692387779523,174.4965329310225,0.061828792,0.1678871,0.0,0.99215686
165.06858282186244,37.022222222222226,156.02370777580293,174.73962552708727,0.06202376,0.16571994,0.0,0.9529412
27.64597536373868,35.320754716981135,153.34130748304614,166.90761808228183,0.0628698,0.1711052,0.0,1.0
8.972626614896384,30.258064516129032,153.8737344164844,162.7746415100029,0.061595827,0.17173986,0.0,1.0
3.0127875041833363,29.950819672131146,153.5688559946188,164.50784864895024,0.061570454,0.17013137,0.0,1.0
41.18592516570964,34.351851851851855,153.9302854192777,160.14395489129876,0.0621074,0.17211543,0.0,1.0
26.56505117707799,37.2,153.4680458881675,160.8549148983088,0.06177849,0.17212267,0.0,1.0
19.98310652189997,29.828125,157.56976707039357,166.4958012100444,0.061548837,0.16878967,0.0,1.0
27.89727103094763,35.320754716981135,152.94283232193513,160.29076719135924,0.06214897,0.17053892,0.0,1.0
97.59464336859145,55.91304347826087,152.1162527969909,160.44937123067896,0.062490992,0.17202652,0.0,1.0
17.525568373722876,36.35294117647059,152.94195822183144,164.9488017922396,0.06193389,0.17044891,0.0,1.0
41.633539336570195,35.054545454545455,153.34576431468017,161.98120400403474,0.06276398,0.17132661,0.0,1.0
10.7842978675626,28.279411764705884,152.89665206500746,164.86731030389154,0.062375687,0.16940215,0.0,1.0
83.99099404250548,49.46153846153846,152.11562752619855,167.88982516651328,0.06285537,0.16732219,0.0,0.9411765
51.34019174590991,32.59322033898305,156.02072038849258,170.18426958761148,0.06404296,0.16759518,0.0,0.9372549
9.462322208025611,30.338709677419356,153.56677745469216,161.8158303677854,0.06261267,0.16917048,0.0,0.9647059
101.30993247402021,65.55,153.56829988472543,161.63034622662394,0.063298255,0.17085816,0.0,1.0
59.03624346792648,36.67307692307692,156.87489368513457,162.72312488998483,0.063146286,0.17045608,0.0,1.0
163.30075576600638,35.63265306122449,155.60840478234667,163.15013417184701,0.0601934,0.16949953,0.0,1.0
14.931417178137565,27.82608695652174,152.38969317671638,158.27262747848332,0.062324528,0.17089893,0.0,0.972549
97.59464336859145,52.666666666666664,151.63652924745614,157.2149654779943,0.062357467,0.17149805,0.0,0.98039216
64.44003482817618,41.095238095238095,154.05813786640937,153.39630597402257,0.06235627,0.17132898,0.0,1.0
64.98310652189997,34.98076923076923,154.90566537834061,156.1215430155436,0.06233831,0.16926081,0.0,0.98039216
64.98310652189997,32.50877192982456,156.0146983164628,157.08392304217205,0.062670305,0.16904159,0.0,0.9529412
68.19859051364818,42.675,156.61441836351042,154.3915269738074,0.06342723,0.1696839,0.0,0.95686275
94.39870535499551,78.5,149.3085736531985,163.80393481643551,0.0629087,0.16782194,0.0,0.92156863
58.570434385161484,36.69230769230769,158.30397736338188,167.0239652550629,0.06445978,0.1647484,0.0,0.8745098
63.43494882292201,35.9375,165.40927452584037,167.75660256925167,0.06525587,0.16185167,0.0,0.8235294
92.72631099390625,57.857142857142854,149.5599778506184,162.43482837270724,0.062739365,0.16738287,0.0,0.9137255
168.11134196037202,36.891304347826086,154.8181120751132,163.65111381803902,0.06082644,0.17010105,0.0,1.0
70.01689347810002,40.825,165.2056139620594,156.91074938743836,0.06498245,0.16648984,0.0,0.8666667
71.56505117707799,43.86486486486486,164.39005604184845,155.85387806284996,0.06521725,0.16739371,0.0,0.87058824
64.98310652189997,46.86842105263158,149.1465812667463,153.10667155966897,0.06299575,0.17154607,0.0,0.9137255
78.11134196037203,43.96969696969697,159.43440136716595,148.71145212977058,0.06416956,0.17144442,0.0,0.9490196
71.56505117707799,55.892857142857146,150.57425490723145,150.303326977507,0.06281851,0.17262502,0.0,1.0
71.56505117707799,46.26470588235294,150.70150606848483,151.60274761239435,0.06306862,0.17216638,0.0,0.9372549
76.5042667192042,42.6,172.83741681243973,152.1089583004702,0.064910136,0.16449209,0.0,0.85490197
92.3859440303888,70.70588235294117,148.97887403824572,153.6461049776579,0.0628573,0.16938347,0.0,0.8862745
74.05460409907715,50.766666666666666,164.32183327132137,151.82181804548028,0.0643921,0.16665186,0.0,0.8627451
71.56505117707799,50.09375,151.80572363212903,151.857330034947,0.0631361,0.17012723,0.0,0.92156863
142.69605172201656,41.72222222222222,156.87750659262034,163.68209498321153,0.060591124,0.16931194,0.0,1.0
92.3859440303888,69.17647058823529,149.34590346375487,154.03639968723988,0.06274053,0.16948476,0.0,0.90588236
77.7352262721076,55.96153846153846,167.57745015984335,150.00482099987715,0.06479933,0.16759026,0.0,0.87058824
77.7352262721076,54.25925925925926,165.9858327952828,148.8309607929419,0.0655842,0.17012262,0.0,0.8862745
90.0,60.36842105263158,151.42941818221533,145.82346350715525,0.06413132,0.17671224,0.0,1.0
90.0,29.40740740740741,158.40898429450974,146.92264630932155,0.06291452,0.17274866,0.0,1.0
94.96974072811031,55.36363636363637,148.98961298246988,148.26066347965116,0.06266816,0.17730042,0.0,1.0
92.6025622024998,55.31818181818182,161.86518855465252,144.79585455318443,0.06549804,0.17402306,0.0,0.9372549
93.81407483429035,40.666666666666664,366.9748873123314,294.9917927981952,0.20973226,0.18872245,0.013274336,0.7876106
102.52880770915152,31.36842105263158,365.6529175735672,296.26459611248765,0.185131,0.20795818,0.003921569,0.9254902
115.01689347810003,119.6,369.8167341245314,296.1013047292035,0.23544514,0.20144786,0.020304568,0.8274112
115.01689347810003,133.11111111111111,364.2363178184049,294.7190442691404,0.21953738,0.19393983,0.014285714,0.8047619
115.01689347810003,23.53846153846154,369.77946011232257,295.9887142135372,0.21717755,0.18942642,0.018348623,0.79357797
115.01689347810003,119.6,369.5867354278728,296.19287654447623,0.21706422,0.19029506,0.01843318,0.80184335
115.01689347810003,170.71428571428572,369.2383148282568,296.1934997241089,0.20894375,0.18613526,0.013274336,0.80088496
86.18592516570965,56.13333333333333,370.1383992841862,295.879625348507,0.20674638,0.18603541,0.01746725,0.790393
86.18592516570965,60.214285714285715,363.5478468409348,294.2884746455261,0.19429184,0.18275942,0.008403362,0.78571427
115.01689347810003,199.0,368.3517592736173,296.1635042701422,0.19128321,0.17907283,0.0121951215,0.7886179
86.18592516570965,52.6875,369.75986163548555,295.6701149489168,0.18641417,0.17744954,0.011811024,0.77165353
90.0,35.63636363636363,370.9573603561123,296.05907799502484,0.19235843,0.18586586,0.0121951215,0.8130081
90.0,63.06666666666667,367.95622340430003,295.4905217190875,0.18633427,0.21821903,0.003921569,0.98039216
86.18592516570965,63.857142857142854,367.57077197641075,295.62807595816776,0.18506368,0.18579006,0.007843138,0.8156863
115.01689347810003,127.07692307692308,369.0758229041901,296.46545174201054,0.18432224,0.18883039,0.011764706,0.84313726
86.82016988013577,64.0,368.20811929968187,295.1575346633381,0.18568106,0.19680071,0.007843138,0.8627451
90.0,37.1,368.2639898783691,295.38663551970546,0.18552431,0.20273817,0.003921569,0.89411765
102.52880770915152,39.142857142857146,371.0143883648994,296.1389217597557,0.18450059,0.20944001,0.003921569,0.9411765
90.0,74.6923076923077,368.7471901860205,295.5782210963818,0.18588433,0.21759605,0.003921569,0.95686275
90.0,35.54545454545455,366.87678459920323,296.4137406237702,0.18482348,0.21340829,0.003921569,0.94509804
102.52880770915152,42.7,369.8307888509733,296.1980034082261,0.18440302,0.2033317,0.003921569,0.90588236
90.0,83.45454545454545,365.799652634724,294.89281304401686,0.18579766,0.20114797,0.007843138,0.88235295
90.0,28.6,366.403683352573,295.9429139588349,0.18500723,0.19286951,0.007843138,0.85882354
90.0,52.0625,367.63001318174173,295.1321173528255,0.18600923,0.21777187,0.003921569,0.972549
90.0,30.5,368.13826356972,295.8195064963517,0.18406886,0.18633962,0.011764706,0.827451
90.0,26.6875,367.7133047028119,295.5846452068165,0.18313475,0.18117137,0.011764706,0.8
90.0,65.64285714285714,366.36739977454073,294.97704169065304,0.1878362,0.18319336,0.008,0.788
90.0,67.78571428571429,365.11726989480326,295.19201037212633,0.1853632,0.1770955,0.011904762,0.765873
115.01689347810003,33.416666666666664,365.6752463635929,294.94583175169544,0.19565198,0.1839152,0.0125,0.77916664
115.01689347810003,69.33333333333333,366.6297207425964,294.8736952788634,0.20127468,0.18591037,0.012820513,0.7863248
102.52880770915152,27.333333333333332,365.3127487394942,295.2749016791767,0.19410948,0.17626117,0.012396694,0.75206614
90.0,32.75,367.405216984582,294.9847718396884,0.21222928,0.19085994,0.018018018,0.8063063
102.52880770915152,35.22222222222222,365.9533804489234,295.24802025176626,0.21156847,0.18805774,0.013513514,0.7927928
90.0,33.0,366.47609736762206,295.10715621266,0.22376898,0.1975165,0.01904762,0.81904763
90.0,55.53333333333333,366.6421649475632,294.8057055469032,0.18605207,0.21006167,0.003921569,0.93333334
115.01689347810003,26.545454545454547,365.8658080023844,294.8640135986395,0.21880174,0.19271165,0.018691588,0.7803738
115.01689347810003,29.3,365.88627880227494,295.00141265030237,0.21494764,0.1875881,0.013824885,0.7511521
102.52880770915152,36.0,365.91990204017605,295.0010105101739,0.23686314,0.20557657,0.015151516,0.8333333
115.01689347810003,29.9,366.09465916754675,295.0191973218823,0.21996807,0.19005863,0.014150944,0.75
111.25050550713323,50.57142857142857,365.92741008333996,294.9526623257008,0.24016708,0.20708224,0.015384615,0.82051283
115.01689347810003,29.4,365.6531815620608,294.86017214433764,0.24510181,0.21151066,0.020942409,0.83246076
115.01689347810003,32.55555555555556,365.71303106914223,294.9451336244416,0.25241357,0.21700418,0.021505376,0.84408605
115.01689347810003,32.55555555555556,365.6601110201814,294.8794413205684,0.2551592,0.21917684,0.021857923,0.8469945
115.01689347810003,33.333333333333336,365.9069749392131,294.95962362608805,0.2519819,0.2158415,0.021505376,0.83870965
115.01689347810003,29.9,365.7905370394944,294.9280770153739,0.25816068,0.22110704,0.022099448,0.8508287
90.0,23.764705882352942,365.27708376015244,294.55097959777015,0.18645453,0.20386301,0.007843138,0.90588236
84.17365797044422,35.4,365.8078532922228,294.94877507773816,0.25335935,0.21696855,0.021621622,0.83243245
84.17365797044422,39.44444444444444,365.8699533188993,294.9543081569564,0.25479975,0.21815014,0.021857923,0.8360656
115.01689347810003,29.1,365.6624014417733,294.98315119888184,0.2580147,0.22097707,0.022099448,0.8508287
115.01689347810003,29.1,365.9051370224329,294.9853971284855,0.24876761,0.21286818,0.021390375,0.8181818
115.01689347810003,30.0,365.7445314129476,294.9966643252119,0.25679052,0.21994919,0.021978023,0.85164833
115.01689347810003,27.363636363636363,365.93670821347496,295.02939626249935,0.25265664,0.21648254,0.02173913,0.8423913
115.01689347810003,42.72727272727273,366.10859449168737,295.04531630769196,0.24011122,0.20598465,0.020618556,0.7886598
115.01689347810003,44.6,365.8922843598972,295.03118019845954,0.2468745,0.2122139,0.021276595,0.8244681
115.01689347810003,27.0,365.8062689693987,295.06280978644895,0.25051773,0.21569036,0.016129032,0.8494624
115.01689347810003,29.8,365.68259499700963,295.0563769119613,0.2423568,0.2093312,0.015625,0.828125
109.44003482817618,31.454545454545453,365.496750626619,295.20745743672285,0.18408199,0.19439894,0.007843138,0.8509804
115.01689347810003,29.272727272727273,366.1819012654207,294.98714238800403,0.23037729,0.1996435,0.01980198,0.7871287
90.0,30.153846153846153,364.02685196645547,294.5319720835563,0.18458775,0.19049451,0.007843138,0.8392157
